Parallel task exec. time,Block size,Grid dimension,Parallel fraction,Algorithm-specific param.,Computational complexity,DAG maximum width,DAG maximum height,Dataset size,CPU,GPU,Shared disk storage,Local disk storage,Task gen. order scheduling,Data locality scheduling
2166.06,8192000000,1,1,NULL,32768,1,1,8192000000,1,0,1,0,1,0
867.72,2048000000,4,1,NULL,4096,8,2,8192000000,1,0,1,0,1,0
592.1,2048000000,4,1,NULL,4096,8,2,8192000000,0,1,1,0,1,0
447.69,512000000,16,1,NULL,512,64,3,8192000000,1,0,1,0,1,0
264.59,512000000,16,1,NULL,512,64,3,8192000000,0,1,1,0,1,0
362.52,128000000,64,1,NULL,64,512,4,8192000000,1,0,1,0,1,0
364.32,128000000,64,1,NULL,64,512,4,8192000000,0,1,1,0,1,0
690.38,32000000,256,1,NULL,8,4096,5,8192000000,1,0,1,0,1,0
842.68,32000000,256,1,NULL,8,4096,5,8192000000,0,1,1,0,1,0
1908.04,8192000000,1,1,NULL,32768,1,1,8192000000,1,0,0,1,0,1
504.1,2048000000,4,1,NULL,4096,8,2,8192000000,1,0,0,1,0,1
169.33,2048000000,4,1,NULL,4096,8,2,8192000000,0,1,0,1,0,1
255.61,512000000,16,1,NULL,512,64,3,8192000000,1,0,0,1,0,1
224.81,512000000,16,1,NULL,512,64,3,8192000000,0,1,0,1,0,1
208.47,128000000,64,1,NULL,64,512,4,8192000000,1,0,0,1,0,1
241.81,128000000,64,1,NULL,64,512,4,8192000000,0,1,0,1,0,1
428.74,32000000,256,1,NULL,8,4096,5,8192000000,1,0,0,1,0,1
472.72,32000000,256,1,NULL,8,4096,5,8192000000,0,1,0,1,0,1
2149.92,8192000000,1,1,NULL,32768,1,1,8192000000,1,0,1,0,0,1
784.04,2048000000,4,1,NULL,4096,8,2,8192000000,1,0,1,0,0,1
477.04,2048000000,4,1,NULL,4096,8,2,8192000000,0,1,1,0,0,1
296.63,512000000,16,1,NULL,512,64,3,8192000000,1,0,1,0,0,1
230.95,512000000,16,1,NULL,512,64,3,8192000000,0,1,1,0,0,1
308.69,128000000,64,1,NULL,64,512,4,8192000000,1,0,1,0,0,1
345.4,128000000,64,1,NULL,64,512,4,8192000000,0,1,1,0,0,1
677.81,32000000,256,1,NULL,8,4096,5,8192000000,1,0,1,0,0,1
829.88,32000000,256,1,NULL,8,4096,5,8192000000,0,1,1,0,0,1
1907.85,8192000000,1,1,NULL,32768,1,1,8192000000,1,0,0,1,1,0
261.8,2048000000,4,1,NULL,4096,8,2,8192000000,1,0,0,1,1,0
346.95,2048000000,4,1,NULL,4096,8,2,8192000000,0,1,0,1,1,0
366.33,512000000,16,1,NULL,512,64,3,8192000000,1,0,0,1,1,0
271.87,512000000,16,1,NULL,512,64,3,8192000000,0,1,0,1,1,0
235.73,128000000,64,1,NULL,64,512,4,8192000000,1,0,0,1,1,0
284.47,128000000,64,1,NULL,64,512,4,8192000000,0,1,0,1,1,0
378.74,32000000,256,1,NULL,8,4096,5,8192000000,1,0,0,1,1,0
393.03,32000000,256,1,NULL,8,4096,5,8192000000,0,1,0,1,1,0
5.14,128000000,1,1,NULL,64,1,1,128000000,1,0,1,0,1,0
1.65,128000000,1,1,NULL,64,1,1,128000000,0,1,1,0,1,0
3.66,32000000,4,1,NULL,8,8,2,128000000,1,0,1,0,1,0
7.25,32000000,4,1,NULL,8,8,2,128000000,0,1,1,0,1,0
10.18,8000000,16,1,NULL,1,64,3,128000000,1,0,1,0,1,0
6.89,8000000,16,1,NULL,1,64,3,128000000,0,1,1,0,1,0
9.59,2000000,64,1,NULL,0.13,512,4,128000000,1,0,1,0,1,0
11.08,2000000,64,1,NULL,0.13,512,4,128000000,0,1,1,0,1,0
23.25,500000,256,1,NULL,0.02,4096,5,128000000,1,0,1,0,1,0
51.43,500000,256,1,NULL,0.02,4096,5,128000000,0,1,1,0,1,0
117.97,10000000000,1,0.31,10,125,1,5,10000000000,1,0,1,0,1,0
114.28,10000000000,1,0.04,10,125,1,5,10000000000,0,1,1,0,1,0
125.11,5000000000,2,0.31,10,62.5,2,5,10000000000,1,0,1,0,1,0
120.07,5000000000,2,0.04,10,62.5,2,5,10000000000,0,1,1,0,1,0
94.08,2500000000,4,0.3,10,31.25,4,5,10000000000,1,0,1,0,1,0
93.68,2500000000,4,0.04,10,31.25,4,5,10000000000,0,1,1,0,1,0
81.48,1250000000,8,0.3,10,15.63,8,5,10000000000,1,0,1,0,1,0
46.59,1250000000,8,0.05,10,15.63,8,5,10000000000,0,1,1,0,1,0
69.33,625000000,16,0.3,10,7.81,16,5,10000000000,1,0,1,0,1,0
42.99,625000000,16,0.06,10,7.81,16,5,10000000000,0,1,1,0,1,0
38.91,312500000,32,0.36,10,3.91,32,5,10000000000,1,0,1,0,1,0
18.58,312500000,32,0.07,10,3.91,32,5,10000000000,0,1,1,0,1,0
30.98,156249600,64,0.37,10,1.95,64,5,10000000000,1,0,1,0,1,0
15,156249600,64,0.1,10,1.95,64,5,10000000000,0,1,1,0,1,0
13.3,78124800,128,0.37,10,0.98,128,5,10000000000,1,0,1,0,1,0
15.42,78124800,128,0.13,10,0.98,128,5,10000000000,0,1,1,0,1,0
15.33,39062400,256,0.38,10,0.49,256,5,10000000000,1,0,1,0,1,0
18.34,39062400,256,0.09,10,0.49,256,5,10000000000,0,1,1,0,1,0
186.97,10000000000,1,0.64,100,12500,1,5,10000000000,1,0,1,0,1,0
266.76,5000000000,2,0.64,100,6250,2,5,10000000000,1,0,1,0,1,0
422.43,5000000000,2,0.12,100,6250,2,5,10000000000,0,1,1,0,1,0
176.67,2500000000,4,0.71,100,3125,4,5,10000000000,1,0,1,0,1,0
176.41,2500000000,4,0.08,100,3125,4,5,10000000000,0,1,1,0,1,0
125.03,1250000000,8,0.71,100,1562.5,8,5,10000000000,1,0,1,0,1,0
87.98,1250000000,8,0.1,100,1562.5,8,5,10000000000,0,1,1,0,1,0
99.66,625000000,16,0.72,100,781.25,16,5,10000000000,1,0,1,0,1,0
44.54,625000000,16,0.11,100,781.25,16,5,10000000000,0,1,1,0,1,0
54.08,312500000,32,0.71,100,390.63,32,5,10000000000,1,0,1,0,1,0
14.02,312500000,32,0.12,100,390.63,32,5,10000000000,0,1,1,0,1,0
30.12,156249600,64,0.71,100,195.31,64,5,10000000000,1,0,1,0,1,0
16.93,156249600,64,0.14,100,195.31,64,5,10000000000,0,1,1,0,1,0
12.97,78124800,128,0.72,100,97.66,128,5,10000000000,1,0,1,0,1,0
19.42,78124800,128,0.16,100,97.66,128,5,10000000000,0,1,1,0,1,0
18.92,39062400,256,0.72,100,48.83,256,5,10000000000,1,0,1,0,1,0
23.34,39062400,256,0.18,100,48.83,256,5,10000000000,0,1,1,0,1,0
202.19,5000000000,2,0.91,1000,625000,2,5,10000000000,1,0,1,0,1,0
217.28,2500000000,4,0.92,1000,312500,4,5,10000000000,1,0,1,0,1,0
149.03,1250000000,8,0.92,1000,156250,8,5,10000000000,1,0,1,0,1,0
113.88,625000000,16,0.92,1000,78125,16,5,10000000000,1,0,1,0,1,0
62.37,312500000,32,0.92,1000,39062.5,32,5,10000000000,1,0,1,0,1,0
34.97,156249600,64,0.93,1000,19531.2,64,5,10000000000,1,0,1,0,1,0
18.09,156249600,64,0.38,1000,19531.2,64,5,10000000000,0,1,1,0,1,0
14.85,78124800,128,0.92,1000,9765.6,128,5,10000000000,1,0,1,0,1,0
19.82,78124800,128,0.36,1000,9765.6,128,5,10000000000,0,1,1,0,1,0
20.93,39062400,256,0.9,1000,4882.8,256,5,10000000000,1,0,1,0,1,0
24.3,39062400,256,0.3,1000,4882.8,256,5,10000000000,0,1,1,0,1,0
25.19,10000000000,1,0.31,10,125,1,5,10000000000,1,0,0,1,0,1
20.7,10000000000,1,0.03,10,125,1,5,10000000000,0,1,0,1,0,1
12.79,5000000000,2,0.31,10,62.5,2,5,10000000000,1,0,0,1,0,1
10.75,5000000000,2,0.06,10,62.5,2,5,10000000000,0,1,0,1,0,1
6.88,2500000000,4,0.3,10,31.25,4,5,10000000000,1,0,0,1,0,1
6.46,2500000000,4,0.12,10,31.25,4,5,10000000000,0,1,0,1,0,1
3.71,1250000000,8,0.3,10,15.63,8,5,10000000000,1,0,0,1,0,1
3.5,1250000000,8,0.08,10,15.63,8,5,10000000000,0,1,0,1,0,1
7.52,625000000,16,0.37,10,7.81,16,5,10000000000,1,0,0,1,0,1
2.09,625000000,16,0.07,10,7.81,16,5,10000000000,0,1,0,1,0,1
1.99,312500000,32,0.36,10,3.91,32,5,10000000000,1,0,0,1,0,1
1.04,312500000,32,0.08,10,3.91,32,5,10000000000,0,1,0,1,0,1
0.66,156249600,64,0.36,10,1.95,64,5,10000000000,1,0,0,1,0,1
5.73,156249600,64,0.1,10,1.95,64,5,10000000000,0,1,0,1,0,1
0.51,78124800,128,0.36,10,0.98,128,5,10000000000,1,0,0,1,0,1
13.6,78124800,128,0.09,10,0.98,128,5,10000000000,0,1,0,1,0,1
9.78,39062400,256,0.38,10,0.49,256,5,10000000000,1,0,0,1,0,1
16.01,39062400,256,0.07,10,0.49,256,5,10000000000,0,1,0,1,0,1
49.11,10000000000,1,0.64,100,12500,1,5,10000000000,1,0,0,1,0,1
24.5,5000000000,2,0.63,100,6250,2,5,10000000000,1,0,0,1,0,1
27.65,5000000000,2,0.09,100,6250,2,5,10000000000,0,1,0,1,0,1
11.8,2500000000,4,0.7,100,3125,4,5,10000000000,1,0,0,1,0,1
15.02,2500000000,4,0.14,100,3125,4,5,10000000000,0,1,0,1,0,1
6.31,1250000000,8,0.7,100,1562.5,8,5,10000000000,1,0,0,1,0,1
4.03,1250000000,8,0.17,100,1562.5,8,5,10000000000,0,1,0,1,0,1
11.16,625000000,16,0.74,100,781.25,16,5,10000000000,1,0,0,1,0,1
2.42,625000000,16,0.14,100,781.25,16,5,10000000000,0,1,0,1,0,1
3.88,312500000,32,0.75,100,390.63,32,5,10000000000,1,0,0,1,0,1
1.29,312500000,32,0.17,100,390.63,32,5,10000000000,0,1,0,1,0,1
1.16,156249600,64,0.7,100,195.31,64,5,10000000000,1,0,0,1,0,1
7.34,156249600,64,0.15,100,195.31,64,5,10000000000,0,1,0,1,0,1
0.95,78124800,128,0.73,100,97.66,128,5,10000000000,1,0,0,1,0,1
11.69,78124800,128,0.15,100,97.66,128,5,10000000000,0,1,0,1,0,1
10.47,39062400,256,0.73,100,48.83,256,5,10000000000,1,0,0,1,0,1
15.5,39062400,256,0.13,100,48.83,256,5,10000000000,0,1,0,1,0,1
135.57,5000000000,2,0.92,1000,625000,2,5,10000000000,1,0,0,1,0,1
67.65,2500000000,4,0.92,1000,312500,4,5,10000000000,1,0,0,1,0,1
44.25,1250000000,8,0.93,1000,156250,8,5,10000000000,1,0,0,1,0,1
32.02,625000000,16,0.93,1000,78125,16,5,10000000000,1,0,0,1,0,1
11.32,312500000,32,0.92,1000,39062.5,32,5,10000000000,1,0,0,1,0,1
5.86,156249600,64,0.94,1000,19531.2,64,5,10000000000,1,0,0,1,0,1
8.09,156249600,64,0.34,1000,19531.2,64,5,10000000000,0,1,0,1,0,1
5.28,78124800,128,0.93,1000,9765.6,128,5,10000000000,1,0,0,1,0,1
12.24,78124800,128,0.29,1000,9765.6,128,5,10000000000,0,1,0,1,0,1
13.04,39062400,256,0.9,1000,4882.8,256,5,10000000000,1,0,0,1,0,1
16.98,39062400,256,0.24,1000,4882.8,256,5,10000000000,0,1,0,1,0,1
25.49,10000000000,1,0.31,10,125,1,5,10000000000,1,0,0,1,1,0
20.64,10000000000,1,0.03,10,125,1,5,10000000000,0,1,0,1,1,0
12.76,5000000000,2,0.31,10,62.5,2,5,10000000000,1,0,0,1,1,0
11.43,5000000000,2,0.06,10,62.5,2,5,10000000000,0,1,0,1,1,0
6.84,2500000000,4,0.3,10,31.25,4,5,10000000000,1,0,0,1,1,0
6.13,2500000000,4,0.07,10,31.25,4,5,10000000000,0,1,0,1,1,0
3.9,1250000000,8,0.3,10,15.63,8,5,10000000000,1,0,0,1,1,0
3.39,1250000000,8,0.07,10,15.63,8,5,10000000000,0,1,0,1,1,0
3.73,625000000,16,0.34,10,7.81,16,5,10000000000,1,0,0,1,1,0
2.11,625000000,16,0.07,10,7.81,16,5,10000000000,0,1,0,1,1,0
4.04,312500000,32,0.37,10,3.91,32,5,10000000000,1,0,0,1,1,0
1.02,312500000,32,0.1,10,3.91,32,5,10000000000,0,1,0,1,1,0
0.63,156249600,64,0.36,10,1.95,64,5,10000000000,1,0,0,1,1,0
6.57,156249600,64,0.09,10,1.95,64,5,10000000000,0,1,0,1,1,0
0.93,78124800,128,0.36,10,0.98,128,5,10000000000,1,0,0,1,1,0
12.02,78124800,128,0.09,10,0.98,128,5,10000000000,0,1,0,1,1,0
10.16,39062400,256,0.38,10,0.49,256,5,10000000000,1,0,0,1,1,0
16.04,39062400,256,0.07,10,0.49,256,5,10000000000,0,1,0,1,1,0
162.72,10000000000,1,0.31,10,125,1,5,10000000000,1,0,1,0,0,1
158.13,10000000000,1,0.04,10,125,1,5,10000000000,0,1,1,0,0,1
250.6,5000000000,2,0.31,10,62.5,2,5,10000000000,1,0,1,0,0,1
258.77,5000000000,2,0.04,10,62.5,2,5,10000000000,0,1,1,0,0,1
179.37,2500000000,4,0.3,10,31.25,4,5,10000000000,1,0,1,0,0,1
175.97,2500000000,4,0.04,10,31.25,4,5,10000000000,0,1,1,0,0,1
126.52,1250000000,8,0.3,10,15.63,8,5,10000000000,1,0,1,0,0,1
89.92,1250000000,8,0.05,10,15.63,8,5,10000000000,0,1,1,0,0,1
107.19,625000000,16,0.3,10,7.81,16,5,10000000000,1,0,1,0,0,1
45.32,625000000,16,0.06,10,7.81,16,5,10000000000,0,1,1,0,0,1
58.84,312500000,32,0.35,10,3.91,32,5,10000000000,1,0,1,0,0,1
22.65,312500000,32,0.07,10,3.91,32,5,10000000000,0,1,1,0,0,1
31.34,156249600,64,0.37,10,1.95,64,5,10000000000,1,0,1,0,0,1
18.58,156249600,64,0.08,10,1.95,64,5,10000000000,0,1,1,0,0,1
16.87,78124800,128,0.37,10,0.98,128,5,10000000000,1,0,1,0,0,1
21.61,78124800,128,0.13,10,0.98,128,5,10000000000,0,1,1,0,0,1
20.74,39062400,256,0.38,10,0.49,256,5,10000000000,1,0,1,0,0,1
26.27,39062400,256,0.09,10,0.49,256,5,10000000000,0,1,1,0,0,1
0.41,100000000,1,0.39,10,1.25,1,5,100000000,1,0,1,0,1,0
0.41,100000000,1,0.06,10,1.25,1,5,100000000,0,1,1,0,1,0
0.3,50000000,2,0.4,10,0.63,2,5,100000000,1,0,1,0,1,0
0.31,50000000,2,0.1,10,0.63,2,5,100000000,0,1,1,0,1,0
0.27,25000000,4,0.42,10,0.31,4,5,100000000,1,0,1,0,1,0
0.31,25000000,4,0.14,10,0.31,4,5,100000000,0,1,1,0,1,0
0.23,12500000,8,0.41,10,0.16,8,5,100000000,1,0,1,0,1,0
0.37,12500000,8,0.2,10,0.16,8,5,100000000,0,1,1,0,1,0
0.23,6249600,16,0.44,10,0.08,16,5,100000000,1,0,1,0,1,0
0.37,6249600,16,0.18,10,0.08,16,5,100000000,0,1,1,0,1,0
0.26,3124800,32,0.42,10,0.04,32,5,100000000,1,0,1,0,1,0
0.36,3124800,32,0.38,10,0.04,32,5,100000000,0,1,1,0,1,0
0.4,1562400,64,0.32,10,0.02,64,5,100000000,1,0,1,0,1,0
0.48,1562400,64,0.38,10,0.02,64,5,100000000,0,1,1,0,1,0
0.43,780800,128,0.37,10,0.01,128,5,100000000,1,0,1,0,1,0
0.57,780800,128,0.38,10,0.01,128,5,100000000,0,1,1,0,1,0
1.04,390400,256,0.41,10,0,256,5,100000000,1,0,1,0,1,0
1.12,390400,256,0.4,10,0,256,5,100000000,0,1,1,0,1,0
